time,temperature_2m (°C),rain (mm),relative_humidity_2m (%),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm)
2025-02-23T20:00,25.3,0.1,93,3.8,79,0.1
2025-02-23T21:00,25.5,0,90,5.5,36,0
2025-02-23T22:00,25.1,0,93,3.9,41,0
2025-02-23T23:00,25.2,0,94,4.8,84,0
2025-02-24T00:00,25.2,0,93,4.3,100,0
2025-02-24T01:00,25.2,0,93,1.6,100,0
2025-02-24T02:00,24.9,0.1,94,1.1,96,0.1
2025-02-24T03:00,24.6,0,95,1.4,99,0
2025-02-24T04:00,24.4,0,96,2,86,0
2025-02-24T05:00,23.9,0,97,2,100,0
2025-02-24T06:00,23.6,0,97,1.5,100,0
2025-02-24T07:00,24.2,0,95,3.7,100,0
2025-02-24T08:00,26.7,0,89,2.6,84,0
2025-02-24T09:00,28.3,0,74,5.2,56,0
2025-02-24T10:00,29.8,0,64,7,100,0
2025-02-24T11:00,29.9,0,62,8.5,72,0
2025-02-24T12:00,31.1,0,58,11.2,16,0
2025-02-24T13:00,32.8,0,52,12.3,37,0
2025-02-24T14:00,32.7,0,51,13.4,98,0
2025-02-24T15:00,32.1,0,51,15.9,93,0
2025-02-24T16:00,31.9,0.3,50,16.9,72,0.3
2025-02-24T17:00,31.1,0.1,54,11,11,0.1
2025-02-24T18:00,28.2,1.1,69,6.6,29,1.1
2025-02-24T19:00,26.4,0,84,8.3,6,0
2025-02-24T20:00,26.1,0.8,80,3.1,48,0.8
2025-02-24T21:00,24.9,0.2,84,6.6,4,0.2
2025-02-24T22:00,24.5,0,90,4.3,4,0
2025-02-24T23:00,24.5,0,92,2.9,14,0
2025-02-25T00:00,24.4,0,92,1.6,19,0
2025-02-25T01:00,24.1,0,93,1.5,47,0
2025-02-25T02:00,23.5,0,95,3.4,16,0
2025-02-25T03:00,23,0,94,4.8,12,0
2025-02-25T04:00,22.7,0,92,4.9,82,0
2025-02-25T05:00,22.1,0,93,4.7,3,0
2025-02-25T06:00,21.8,0,92,4.6,82,0
2025-02-25T07:00,22.9,0,88,7.3,0,0
2025-02-25T08:00,26.1,0,74,6.5,17,0
2025-02-25T09:00,28.2,0,65,8.2,28,0
2025-02-25T10:00,29.8,0,58,7.9,54,0
2025-02-25T11:00,30.9,0,54,7.4,71,0
2025-02-25T12:00,32,0.1,49,16.6,97,0.1
2025-02-25T13:00,32,0.1,50,14.3,97,0.1
2025-02-25T14:00,31.7,0,51,11.1,59,0
2025-02-25T15:00,31.9,0.1,51,9.1,97,0.1
2025-02-25T16:00,31.5,0,52,4.6,98,0
2025-02-25T17:00,31.3,0,53,3.5,96,0
2025-02-25T18:00,29.9,0,63,1,84,0
2025-02-25T19:00,28.7,0,67,2.9,78,0
2025-02-25T20:00,28.3,0,74,0.8,98,0
2025-02-25T21:00,28.2,0,75,0.2,69,0
2025-02-25T22:00,27,0,80,3.1,83,0
2025-02-25T23:00,26.3,0,83,4.9,86,0
2025-02-26T00:00,25.8,0,86,1.1,100,0
2025-02-26T01:00,25.3,0,89,1,99,0
2025-02-26T02:00,24.9,0,91,0.8,100,0
2025-02-26T03:00,24.6,0,92,0.6,100,0
2025-02-26T04:00,24.2,0,94,1.3,100,0
2025-02-26T05:00,24,0,96,5.4,100,0
2025-02-26T06:00,23.8,0,91,5.8,100,0
2025-02-26T07:00,24.2,0,87,4.3,96,0
2025-02-26T08:00,26.5,0,72,5.1,100,0
2025-02-26T09:00,28.4,0,64,5,89,0
2025-02-26T10:00,30.2,0,60,4.3,99,0
2025-02-26T11:00,31.5,0,53,5.6,94,0
2025-02-26T12:00,32.5,0,48,5.9,97,0
2025-02-26T13:00,33.1,0,46,5.9,42,0
2025-02-26T14:00,33.5,0,47,5.5,31,0
2025-02-26T15:00,32.9,0,48,3.1,46,0
2025-02-26T16:00,30.6,0.2,58,7.1,56,0.2
2025-02-26T17:00,30.4,0,58,3.6,99,0
2025-02-26T18:00,29.1,0,63,5.6,97,0
2025-02-26T19:00,28,0,69,5.4,99,0
2025-02-26T20:00,25.5,0.1,91,1.3,100,0.1
2025-02-26T21:00,25.1,0,96,2.4,100,0
2025-02-26T22:00,25.1,0,91,7.3,100,0
2025-02-26T23:00,24.5,0,93,4.4,100,0
2025-02-27T00:00,24.3,0,93,2.2,73,0
2025-02-27T01:00,24.3,0,93,0.9,64,0
2025-02-27T02:00,24.2,0,92,0.3,98,0
2025-02-27T03:00,24,0,94,0.4,93,0
2025-02-27T04:00,23.8,0,94,0.8,100,0
2025-02-27T05:00,23.5,0,95,1.1,44,0
2025-02-27T06:00,23.2,0,96,1.5,2,0
2025-02-27T07:00,24.1,0,95,2.9,55,0
2025-02-27T08:00,26.3,0,83,3.2,19,0
2025-02-27T09:00,28.1,0,74,1.5,51,0
2025-02-27T10:00,29.7,0,65,3.3,100,0
2025-02-27T11:00,30.9,0,56,5.4,100,0
2025-02-27T12:00,31.9,0,49,6.1,59,0
2025-02-27T13:00,33.1,0,46,5.1,33,0
2025-02-27T14:00,33.7,0,46,5.1,12,0
2025-02-27T15:00,34,0,45,6.4,28,0
2025-02-27T16:00,33.5,0,47,5.9,35,0
2025-02-27T17:00,32.7,0,49,6.5,37,0
2025-02-27T18:00,29.7,0.3,60,13,44,0.3
2025-02-27T19:00,28.4,0,61,10.2,12,0
2025-02-27T20:00,27.5,0,65,13.7,6,0
2025-02-27T21:00,26.8,0,68,11,0,0
2025-02-27T22:00,26.4,0,70,10.3,5,0
2025-02-27T23:00,26,0,71,10.8,2,0
2025-02-28T00:00,25.6,0,72,9.7,3,0
2025-02-28T01:00,25.2,0,73,8.9,2,0
2025-02-28T02:00,24.8,0,74,7.8,10,0
2025-02-28T03:00,24.4,0,76,6.5,0,0
2025-02-28T04:00,24,0,78,5.8,0,0
2025-02-28T05:00,23.5,0,82,5,3,0
2025-02-28T06:00,23.1,0,85,4.2,2,0
2025-02-28T07:00,24.3,0,81,4.8,2,0
2025-02-28T08:00,26.9,0,69,5.4,5,0
2025-02-28T09:00,28.8,0,62,6.7,4,0
2025-02-28T10:00,30.8,0,55,7.9,1,0
2025-02-28T11:00,32.3,0,50,7.7,0,0
2025-02-28T12:00,33.7,0,47,7.7,64,0
2025-02-28T13:00,34.4,0,43,7.8,68,0
2025-02-28T14:00,34.5,0,43,6.7,12,0
2025-02-28T15:00,34.6,0,42,7,23,0
2025-02-28T16:00,34.8,0,41,6.9,40,0
2025-02-28T17:00,33,0,44,10.4,63,0
2025-02-28T18:00,29.7,0,55,13.3,6,0
2025-02-28T19:00,28.6,0,57,10.8,2,0
2025-02-28T20:00,27.5,0,63,12.5,100,0
2025-02-28T21:00,26.6,0,69,13.5,94,0
2025-02-28T22:00,25.8,0,74,14.4,100,0
2025-02-28T23:00,25.3,0,78,11.8,98,0
2025-03-01T00:00,25,0,79,9.2,96,0
2025-03-01T01:00,24.8,0,80,11.2,89,0
2025-03-01T02:00,24.4,0,83,7.8,98,0
2025-03-01T03:00,24.1,0,85,6.7,98,0
2025-03-01T04:00,23.9,0,86,7.2,44,0
2025-03-01T05:00,23.6,0,87,6.7,55,0
2025-03-01T06:00,23.2,0,89,5,57,0
2025-03-01T07:00,24.3,0,83,5.4,16,0
2025-03-01T08:00,26.5,0,72,8.1,84,0
2025-03-01T09:00,28.3,0,66,6.6,85,0
2025-03-01T10:00,30.3,0,60,5.8,23,0
2025-03-01T11:00,32.8,0,51,3.6,43,0
2025-03-01T12:00,34.1,0,44,6.9,30,0
2025-03-01T13:00,34.2,0,44,9.1,50,0
2025-03-01T14:00,34.3,0,44,7.6,14,0
2025-03-01T15:00,34.7,0,42,4.2,89,0
2025-03-01T16:00,31.6,0,53,19.4,92,0
2025-03-01T17:00,30.3,0,56,17,78,0
2025-03-01T18:00,28.2,0,61,16.3,97,0
2025-03-01T19:00,26.9,0,69,14,88,0
2025-03-01T20:00,26.6,0,72,14.1,0,0
2025-03-01T21:00,26,0,74,14.8,0,0
2025-03-01T22:00,25.5,0,78,12.4,2,0
2025-03-01T23:00,25.2,0,79,13,0,0
2025-03-02T00:00,24.9,0,80,12.2,1,0
2025-03-02T01:00,24.5,0,81,8.4,7,0
2025-03-02T02:00,24.2,0,82,7.3,21,0
2025-03-02T03:00,23.9,0,84,5.5,100,0
2025-03-02T04:00,23.9,0,84,7.7,16,0
2025-03-02T05:00,23.7,0,85,8,14,0
2025-03-02T06:00,23.7,0,84,8.7,100,0
2025-03-02T07:00,24.6,0,79,8.3,100,0
2025-03-02T08:00,26.9,0,67,9.7,78,0
2025-03-02T09:00,28.7,0,58,11.9,98,0
2025-03-02T10:00,30.2,0,52,12.3,99,0
2025-03-02T11:00,31.6,0,49,11.5,97,0
2025-03-02T12:00,32.9,0,45,11.2,95,0
2025-03-02T13:00,33.6,0,42,10,90,0
2025-03-02T14:00,34.2,0,39,10.1,100,0
2025-03-02T15:00,34.1,0,38,11.7,100,0
2025-03-02T16:00,33.9,0,38,11.2,91,0
2025-03-02T17:00,31.8,0,45,15.9,85,0
2025-03-02T18:00,28.8,0,55,15.9,9,0
2025-03-02T19:00,27.6,0,60,13.2,1,0
2025-03-02T20:00,26.8,0,67,10,46,0
2025-03-02T21:00,26.1,0,73,9.6,94,0
2025-03-02T22:00,25.5,0,77,9.8,96,0
2025-03-02T23:00,25.1,0,80,11.4,76,0
2025-03-03T00:00,24.9,0,81,12.3,85,0
2025-03-03T01:00,24.7,0,82,10.6,84,0
2025-03-03T02:00,24.4,0,84,9.8,96,0
2025-03-03T03:00,24.3,0,84,10.6,90,0
2025-03-03T04:00,24.1,0,85,9.7,100,0
2025-03-03T05:00,23.8,0,85,8.5,97,0
2025-03-03T06:00,23.3,0,88,5.5,99,0
2025-03-03T07:00,24.6,0,83,7.1,96,0
2025-03-03T08:00,27,0,75,7.9,54,0
2025-03-03T09:00,29.4,0,61,10.7,59,0
2025-03-03T10:00,31.5,0,50,13.4,85,0
2025-03-03T11:00,32.9,0,46,12.2,99,0
2025-03-03T12:00,33.9,0,42,10.2,95,0
2025-03-03T13:00,34.7,0,40,9,96,0
2025-03-03T14:00,35.1,0,38,9.2,88,0
2025-03-03T15:00,34.9,0,38,10.6,95,0
2025-03-03T16:00,34,0,41,11.7,100,0
2025-03-03T17:00,32.8,0,44,12.6,54,0
2025-03-03T18:00,30.2,0,52,14.8,95,0
2025-03-03T19:00,28.3,0,63,14.3,100,0
2025-03-03T20:00,27.5,0,73,12,100,0
2025-03-03T21:00,26.7,0,78,10.1,100,0
2025-03-03T22:00,26.2,0,81,8.8,86,0
2025-03-03T23:00,25.7,0,85,8.5,88,0
2025-03-04T00:00,25.4,0,87,8.8,100,0
2025-03-04T01:00,25,0,90,7.7,100,0
2025-03-04T02:00,24.5,0,94,4.8,100,0
2025-03-04T03:00,24.2,0,96,4.8,100,0
2025-03-04T04:00,24,0,97,4,98,0
2025-03-04T05:00,23.6,0,98,3.8,92,0
2025-03-04T06:00,23.5,0,98,3.8,70,0
2025-03-04T07:00,24.8,0,93,5,58,0
2025-03-04T08:00,27.3,0,80,7.7,62,0
2025-03-04T09:00,28.9,0,70,7.4,10,0
2025-03-04T10:00,30.7,0,60,6.6,7,0
2025-03-04T11:00,32.2,0,53,6.4,13,0
2025-03-04T12:00,33.4,0,48,6.1,43,0
2025-03-04T13:00,34,0,46,3.2,33,0
2025-03-04T14:00,34.5,0,46,2.8,21,0
2025-03-04T15:00,34.4,0,46,4.7,74,0
2025-03-04T16:00,33.8,0,49,5.5,100,0
2025-03-04T17:00,32.9,0,51,5,89,0
2025-03-04T18:00,31.4,0,54,8,33,0
2025-03-04T19:00,29.2,0,61,14,11,0
2025-03-04T20:00,28.2,0,70,12.4,85,0
2025-03-04T21:00,27.4,0,78,11.5,82,0
2025-03-04T22:00,26.8,0,82,10.5,91,0
2025-03-04T23:00,26.3,0,86,9.3,88,0
2025-03-05T00:00,25.9,0,89,9.8,93,0
2025-03-05T01:00,25.5,0,93,9.1,91,0
2025-03-05T02:00,25.3,0,94,7.7,95,0
2025-03-05T03:00,25.1,0,95,5.6,95,0
2025-03-05T04:00,25.3,0,94,3.7,94,0
2025-03-05T05:00,25,0,95,1.3,100,0
2025-03-05T06:00,24.9,0,95,1.9,100,0
2025-03-05T07:00,25.5,0,91,4.7,97,0
2025-03-05T08:00,27.5,0,81,4.7,91,0
2025-03-05T09:00,29,0,72,3.7,93,0
2025-03-05T10:00,30.9,0,63,3.1,21,0
2025-03-05T11:00,32.5,0,55,2.7,40,0
2025-03-05T12:00,33.9,0,49,3.8,27,0
2025-03-05T13:00,34.8,0,46,4.9,37,0
2025-03-05T14:00,34.9,0,45,5.2,40,0
2025-03-05T15:00,34.8,0,44,4.5,53,0
2025-03-05T16:00,34.9,0,44,3.6,89,0
2025-03-05T17:00,33.2,0,50,11.6,70,0
2025-03-05T18:00,30.3,0,63,14.5,26,0
2025-03-05T19:00,29,0,66,13.9,5,0
2025-03-05T20:00,28,0,71,15,27,0
2025-03-05T21:00,27.2,0,78,13.7,82,0
2025-03-05T22:00,26.8,0,82,12.6,98,0
2025-03-05T23:00,26.4,0,85,11.7,98,0
2025-03-06T00:00,26.1,0,88,10.8,81,0
2025-03-06T01:00,25.8,0,90,10,25,0
2025-03-06T02:00,25.6,0,91,10.3,94,0
2025-03-06T03:00,25.5,0,92,8.6,99,0
2025-03-06T04:00,25.3,0,93,6.7,82,0
2025-03-06T05:00,25.3,0,92,7.6,38,0
2025-03-06T06:00,25.2,0,92,8.4,52,0
2025-03-06T07:00,25.9,0,88,11.2,40,0
2025-03-06T08:00,27.8,0,79,11.3,19,0
2025-03-06T09:00,29.7,0,66,12.7,16,0
2025-03-06T10:00,31.4,0,58,15.5,32,0
2025-03-06T11:00,32.6,0,52,14.7,15,0
2025-03-06T12:00,33.6,0,49,12.3,77,0
2025-03-06T13:00,34.3,0,46,11.9,25,0
2025-03-06T14:00,34.6,0,44,13.4,100,0
2025-03-06T15:00,33.8,0,46,15.6,67,0
2025-03-06T16:00,32.3,0.4,52,13.7,32,0.4
2025-03-06T17:00,31.3,0,55,13.5,8,0
2025-03-06T18:00,29.8,0,60,11.1,4,0
2025-03-06T19:00,28.8,0,66,11.1,3,0
2025-03-06T20:00,28.1,0,71,11.4,20,0
2025-03-06T21:00,27.4,0,76,11.3,1,0
2025-03-06T22:00,26.8,0,78,11.5,0,0
2025-03-06T23:00,26.4,0,79,11.7,0,0
2025-03-07T00:00,26.1,0,80,12.3,0,0
2025-03-07T01:00,25.9,0,82,12,13,0
2025-03-07T02:00,25.7,0,83,12,10,0
2025-03-07T03:00,25.5,0,84,9,7,0
2025-03-07T04:00,25.1,0,86,6.1,9,0
2025-03-07T05:00,24.4,0,90,4.3,93,0
2025-03-07T06:00,24.2,0,92,3.1,98,0
2025-03-07T07:00,25.4,0,86,6.1,46,0
2025-03-07T08:00,27.8,0,75,9.3,0,0
2025-03-07T09:00,29.7,0,67,11.2,18,0
2025-03-07T10:00,31.1,0.1,60,10.8,11,0.1
2025-03-07T11:00,32.4,0.1,54,10.1,14,0.1
2025-03-07T12:00,33.6,0.1,49,10.3,20,0.1
2025-03-07T13:00,34.4,0,47,11,89,0
2025-03-07T14:00,34.8,0,46,8.5,69,0
2025-03-07T15:00,34.8,0,46,8.2,100,0
2025-03-07T16:00,31,0.4,60,12.1,100,0.4
2025-03-07T17:00,30.9,0.1,60,9.7,100,0.1
2025-03-07T18:00,30,0,65,9.8,88,0
2025-03-07T19:00,29.3,0,68,7.5,100,0
2025-03-07T20:00,28.9,0,68,15,100,0
2025-03-07T21:00,28,0,69,12.8,92,0
2025-03-07T22:00,27.5,0,71,10.7,20,0
2025-03-07T23:00,26.8,0,75,4.8,100,0
2025-03-08T00:00,26.2,0,80,3.6,85,0
2025-03-08T01:00,25.8,0,84,3.8,100,0
2025-03-08T02:00,25.5,0,89,10.5,100,0
2025-03-08T03:00,24.8,0,90,7,100,0
2025-03-08T04:00,24.6,0,89,4.6,100,0
2025-03-08T05:00,24.2,0,90,6.1,100,0
2025-03-08T06:00,23.9,0,91,5.7,70,0
2025-03-08T07:00,24.7,0,87,6.7,15,0
2025-03-08T08:00,27.2,0,79,8.5,99,0
2025-03-08T09:00,29.2,0,68,9.4,18,0
2025-03-08T10:00,30.9,0,61,8,21,0
2025-03-08T11:00,32.1,0,56,7.4,32,0
2025-03-08T12:00,33,0,52,5.8,93,0
2025-03-08T13:00,33.5,0,50,5.9,21,0
2025-03-08T14:00,34.2,0,47,5.8,18,0
2025-03-08T15:00,34,0.1,47,5.4,26,0.1
2025-03-08T16:00,33.6,0.1,48,5.9,26,0.1
2025-03-08T17:00,33.2,0,48,4.5,23,0
2025-03-08T18:00,30.4,0,61,13.8,31,0
2025-03-08T19:00,28.9,0,69,11.6,41,0
2025-03-08T20:00,28.8,0,73,9.1,98,0
2025-03-08T21:00,28.4,0,74,5.6,36,0
2025-03-08T22:00,27.7,0,78,4.5,44,0
2025-03-08T23:00,27.2,0,81,3.3,100,0
2025-03-09T00:00,26.9,0,82,3.3,100,0
2025-03-09T01:00,26.1,0,86,4.2,99,0
2025-03-09T02:00,25.7,0,89,4.1,100,0
2025-03-09T03:00,25.3,0,90,3.2,95,0
2025-03-09T04:00,24.9,0,87,5.4,94,0
2025-03-09T05:00,24.5,0,82,6.3,15,0
2025-03-09T06:00,24.1,0,78,5.3,7,0
2025-03-09T07:00,25.1,0,71,6.7,21,0
2025-03-09T08:00,27.5,0,61,7.6,91,0
2025-03-09T09:00,29.1,0,57,7.5,95,0
2025-03-09T10:00,29.6,0,55,8.1,100,0
2025-03-09T11:00,28.9,0,60,9.4,87,0
2025-03-09T12:00,30.6,0,56,9.1,100,0
2025-03-09T13:00,31.4,0,52,9,100,0
2025-03-09T14:00,31.4,0,51,7.9,100,0
2025-03-09T15:00,31.7,0,50,7.8,100,0
2025-03-09T16:00,31.3,0,51,6,100,0
2025-03-09T17:00,31.1,0,51,6.4,100,0
2025-03-09T18:00,30.1,0,56,10.2,100,0
2025-03-09T19:00,29,0,62,11.8,100,0
2025-03-09T20:00,28.4,0.1,67,8.9,100,0.1
2025-03-09T21:00,28.1,0,69,6.9,100,0
2025-03-09T22:00,27.7,0,73,5.1,100,0
2025-03-09T23:00,27.2,1.3,77,3.8,80,1.3
2025-03-10T00:00,26.2,0.5,91,5,99,0.5
2025-03-10T01:00,25.8,1.8,96,4.1,100,1.8
2025-03-10T02:00,25.6,1.2,97,3.2,100,1.2
2025-03-10T03:00,25.3,2.2,98,5.3,93,2.2
2025-03-10T04:00,25,0,98,5,81,0
2025-03-10T05:00,24.4,0,99,1.8,49,0
2025-03-10T06:00,24.2,0,98,3.5,97,0
2025-03-10T07:00,24.9,0,92,4.4,97,0
2025-03-10T08:00,27.3,0,74,6.9,16,0
2025-03-10T09:00,29.8,0,63,5.6,3,0
2025-03-10T10:00,31.8,0,54,7,5,0
2025-03-10T11:00,33.4,0,48,10.6,15,0
2025-03-10T12:00,34.3,0,48,11.7,81,0
2025-03-10T13:00,34.7,0,48,10.6,100,0
2025-03-10T14:00,34.9,0,47,12.4,99,0
2025-03-10T15:00,34.1,0,47,12.6,100,0
2025-03-10T16:00,34.1,0,44,15.4,81,0
2025-03-10T17:00,31.8,0.3,53,11.1,58,0.3
2025-03-10T18:00,29.5,0,68,5.5,30,0
2025-03-10T19:00,27.9,0,80,7.9,26,0
2025-03-10T20:00,26.7,0,82,6.7,100,0
2025-03-10T21:00,26.6,0,83,3.2,99,0
2025-03-10T22:00,26.2,0,85,2.4,76,0
2025-03-10T23:00,25.8,0,86,1.8,100,0
2025-03-11T00:00,26,0,84,0.9,52,0
2025-03-11T01:00,25.8,0,83,1.5,52,0
2025-03-11T02:00,25.2,0,86,3.7,26,0
2025-03-11T03:00,24.8,0,90,5.5,23,0
2025-03-11T04:00,24.2,0,93,4.5,100,0
2025-03-11T05:00,24.3,0,92,4.3,77,0
2025-03-11T06:00,24,0,93,2.9,55,0
2025-03-11T07:00,24.9,0,89,3.1,5,0
2025-03-11T08:00,28,0,78,2.5,18,0
2025-03-11T09:00,30.2,0,66,1.4,22,0
2025-03-11T10:00,32.2,0,54,3.3,16,0
2025-03-11T11:00,33.8,0,47,8.5,13,0
2025-03-11T12:00,34.8,0,44,9.6,37,0
2025-03-11T13:00,35.7,0,40,11.4,87,0
2025-03-11T14:00,35.6,0.1,38,13.5,64,0.1
2025-03-11T15:00,35.2,0,40,13.1,45,0
2025-03-11T16:00,34.5,0,42,12.6,40,0
2025-03-11T17:00,33.3,0,45,12.4,55,0
2025-03-11T18:00,32,0,49,15.7,30,0
2025-03-11T19:00,30.3,0,54,16,26,0
2025-03-11T20:00,29.5,0,60,15.2,82,0
2025-03-11T21:00,29,0,62,11.8,70,0
2025-03-11T22:00,28.5,0,63,10.6,7,0
2025-03-11T23:00,28,0,64,11.4,0,0
2025-03-12T00:00,27.4,0,65,10.2,0,0
2025-03-12T01:00,26.6,0,69,5.8,5,0
2025-03-12T02:00,25.9,0,73,5.2,7,0
2025-03-12T03:00,25.5,0,75,5.2,8,0
2025-03-12T04:00,25.3,0,76,6.1,0,0
2025-03-12T05:00,25.3,0,76,8.5,0,0
2025-03-12T06:00,25.1,0,78,7.5,22,0
2025-03-12T07:00,26.3,0,74,6.7,25,0
2025-03-12T08:00,28.9,0,66,7.4,68,0
2025-03-12T09:00,30.9,0,58,8,98,0
2025-03-12T10:00,32.9,0,49,9.6,98,0
2025-03-12T11:00,34.3,0,44,10,100,0
2025-03-12T12:00,35.4,0,42,8.8,100,0
2025-03-12T13:00,36,0,40,8.8,100,0
2025-03-12T14:00,36.1,0,39,10.4,100,0
2025-03-12T15:00,34.1,0.2,44,15.4,100,0.2
2025-03-12T16:00,33.3,0.2,49,14.1,100,0.2
2025-03-12T17:00,32.6,0.1,51,15.9,100,0.1
2025-03-12T18:00,31.1,0,56,16.1,100,0
2025-03-12T19:00,29.7,0,62,15.1,99,0
2025-03-12T20:00,28.8,0,67,16.5,9,0
2025-03-12T21:00,27.8,0,72,14.5,92,0
2025-03-12T22:00,27.3,0,75,12.6,89,0
2025-03-12T23:00,27,0,75,11.3,100,0
2025-03-13T00:00,26.8,0,74,10.2,100,0
2025-03-13T01:00,26.5,0,74,8.8,100,0
2025-03-13T02:00,26.2,0,74,8.6,100,0
2025-03-13T03:00,26,0,74,9.1,100,0
2025-03-13T04:00,25.8,0,75,9.9,100,0
2025-03-13T05:00,25.6,0,75,9.6,100,0
2025-03-13T06:00,25.5,0,76,9.1,1,0
2025-03-13T07:00,26.7,0,70,12.6,35,0
2025-03-13T08:00,28.6,0,64,13.2,100,0
2025-03-13T09:00,30.5,0,57,15.5,86,0
2025-03-13T10:00,32.2,0,52,15.8,28,0
2025-03-13T11:00,33.7,0,46,15.7,22,0
2025-03-13T12:00,34.8,0,40,15.5,26,0
2025-03-13T13:00,35.5,0,37,14.7,26,0
2025-03-13T14:00,35.7,0,37,14.6,19,0
2025-03-13T15:00,35.5,0,38,16,11,0
2025-03-13T16:00,34.4,0,41,17.1,34,0
2025-03-13T17:00,32.5,0,48,18,61,0
2025-03-13T18:00,30.5,0,56,16.1,10,0
2025-03-13T19:00,29.2,0,63,12.1,13,0
2025-03-13T20:00,28.6,0,69,12.6,17,0
2025-03-13T21:00,27.7,0,72,11.7,1,0
2025-03-13T22:00,27,0,76,10.9,15,0
2025-03-13T23:00,26.4,0,79,11.1,0,0
2025-03-14T00:00,26.1,0,81,9.2,0,0
2025-03-14T01:00,25.8,0,82,7.8,0,0
2025-03-14T02:00,25.4,0,82,6.6,0,0
2025-03-14T03:00,25.1,0,83,6.6,71,0
2025-03-14T04:00,24.9,0,83,6.4,46,0
2025-03-14T05:00,24.7,0,83,6.5,63,0
2025-03-14T06:00,24.5,0,83,6.1,88,0
2025-03-14T07:00,25.9,0,76,7.4,48,0
2025-03-14T08:00,28.3,0,64,12.2,97,0
2025-03-14T09:00,30.4,0,55,14.4,100,0
2025-03-14T10:00,32.2,0,49,13.3,100,0
2025-03-14T11:00,33.8,0,45,11.2,100,0
2025-03-14T12:00,34.9,0,42,10.2,99,0
2025-03-14T13:00,35.7,0,39,9.7,98,0
2025-03-14T14:00,35.9,0,38,9.9,100,0
2025-03-14T15:00,36,0,37,10.7,97,0
2025-03-14T16:00,35.8,0,37,13.1,95,0
2025-03-14T17:00,33.1,0,47,17.3,67,0
2025-03-14T18:00,31.1,0,51,15.6,10,0
2025-03-14T19:00,29.7,0,57,16.3,60,0
2025-03-14T20:00,28.5,0,69,14.5,18,0
2025-03-14T21:00,27.4,0,73,13.5,22,0
2025-03-14T22:00,26.6,0,78,11.2,84,0
2025-03-14T23:00,26,0,83,11.3,100,0
2025-03-15T00:00,25.7,0,85,11.2,82,0
2025-03-15T01:00,25.4,0,87,10.6,100,0
2025-03-15T02:00,25.2,0,89,9.8,100,0
2025-03-15T03:00,24.9,0,90,7.8,97,0
2025-03-15T04:00,24.5,0,92,5.2,100,0
2025-03-15T05:00,24.3,0,93,5,100,0
2025-03-15T06:00,24.2,0,94,5.5,100,0
2025-03-15T07:00,25.6,0,87,6.9,100,0
2025-03-15T08:00,28.5,0,75,12.3,100,0
2025-03-15T09:00,30.4,0,65,12.5,100,0
2025-03-15T10:00,32.1,0,57,11.3,100,0
2025-03-15T11:00,33.3,0,51,9.6,99,0
2025-03-15T12:00,34.5,0,48,7.1,56,0
2025-03-15T13:00,35.3,0,45,6,44,0
2025-03-15T14:00,35.5,0,45,5.9,42,0
2025-03-15T15:00,35.3,0,45,6.1,99,0
2025-03-15T16:00,34.7,0,46,8.1,100,0
2025-03-15T17:00,33.3,0,50,11.1,100,0
2025-03-15T18:00,30,0,64,16.4,100,0
2025-03-15T19:00,29.1,0,68,14.7,100,0
2025-03-15T20:00,27.8,0,75,15.6,8,0
2025-03-15T21:00,27.2,0,81,13.9,7,0
2025-03-15T22:00,26.7,0,85,12.5,2,0
2025-03-15T23:00,26.4,0,86,10.1,34,0
2025-03-16T00:00,26.2,0,87,10.1,2,0
2025-03-16T01:00,25.9,0,90,8.8,11,0
2025-03-16T02:00,25.6,0,91,7.3,26,0
2025-03-16T03:00,25.5,0,92,7.5,48,0
2025-03-16T04:00,25.3,0,93,6.4,33,0
2025-03-16T05:00,25.1,0,94,5.2,11,0
2025-03-16T06:00,24.9,0,94,5.3,8,0
2025-03-16T07:00,26.3,0,86,10.1,52,0
2025-03-16T08:00,28.3,0,78,8.8,21,0
2025-03-16T09:00,30.1,0,67,8.8,72,0
2025-03-16T10:00,31.7,0,58,9.2,20,0
2025-03-16T11:00,32.8,0.1,53,9.2,43,0.1
2025-03-16T12:00,33.5,0.1,52,7.8,40,0.1
2025-03-16T13:00,34.3,0,50,8.3,13,0
2025-03-16T14:00,34.9,0,47,8.9,23,0
2025-03-16T15:00,34.3,0,47,11.7,16,0
2025-03-16T16:00,32.7,0.1,51,16.3,31,0.1
2025-03-16T17:00,31.1,0.3,58,18,43,0.3
2025-03-16T18:00,29.5,0,62,14.5,22,0
2025-03-16T19:00,28.5,0,69,15.4,65,0
2025-03-16T20:00,28.2,0,72,14,84,0
2025-03-16T21:00,27.7,0,74,13.2,95,0
2025-03-16T22:00,27.2,0,76,11.8,99,0
2025-03-16T23:00,27,0,77,9.4,98,0
2025-03-17T00:00,26.6,0,80,6.5,99,0
2025-03-17T01:00,26.1,0,84,2.9,96,0
2025-03-17T02:00,26.1,0,84,0.4,99,0
2025-03-17T03:00,25.2,2.9,92,6.8,100,2.9
2025-03-17T04:00,24.1,3.8,97,9.3,100,3.8
2025-03-17T05:00,23.8,1.4,99,7.2,100,1.4
2025-03-17T06:00,23.8,2.9,99,4.7,100,2.9
2025-03-17T07:00,24.6,0.5,92,6.8,57,0.5
